SYMBOL,r_PC1,t,p valor,p ajustado,enlace
ZC3H8,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZC3H8"" target=""_blank"">ZC3H8</a>"
CEP15,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEP15"" target=""_blank"">CEP15</a>"
ZNF623,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF623"" target=""_blank"">ZNF623</a>"
MYB,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYB"" target=""_blank"">MYB</a>"
DNAAF10,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAAF10"" target=""_blank"">DNAAF10</a>"
CCL28,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL28"" target=""_blank"">CCL28</a>"
ZNF675,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF675"" target=""_blank"">ZNF675</a>"
NUP50-DT,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NUP50-DT"" target=""_blank"">NUP50-DT</a>"
IMPACT,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=IMPACT"" target=""_blank"">IMPACT</a>"
SLC25A30,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A30"" target=""_blank"">SLC25A30</a>"
PTCH1,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTCH1"" target=""_blank"">PTCH1</a>"
SLF1,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLF1"" target=""_blank"">SLF1</a>"
ZNF181,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF181"" target=""_blank"">ZNF181</a>"
ELFN1-AS1,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ELFN1-AS1"" target=""_blank"">ELFN1-AS1</a>"
TMEM254,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM254"" target=""_blank"">TMEM254</a>"
SLC5A6,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A6"" target=""_blank"">SLC5A6</a>"
VDAC3,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDAC3"" target=""_blank"">VDAC3</a>"
FGGY,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGGY"" target=""_blank"">FGGY</a>"
NDUFV1,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFV1"" target=""_blank"">NDUFV1</a>"
H2BC11,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2BC11"" target=""_blank"">H2BC11</a>"
LOC105447645,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC105447645"" target=""_blank"">LOC105447645</a>"
ANGEL2,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANGEL2"" target=""_blank"">ANGEL2</a>"
SPIN4,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPIN4"" target=""_blank"">SPIN4</a>"
SPTLC1,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPTLC1"" target=""_blank"">SPTLC1</a>"
BDP1,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=BDP1"" target=""_blank"">BDP1</a>"
UTP20,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=UTP20"" target=""_blank"">UTP20</a>"
ZNF430,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF430"" target=""_blank"">ZNF430</a>"
ZNF439,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF439"" target=""_blank"">ZNF439</a>"
ZNF260,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF260"" target=""_blank"">ZNF260</a>"
RNASEH2B,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNASEH2B"" target=""_blank"">RNASEH2B</a>"
PARP2,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PARP2"" target=""_blank"">PARP2</a>"
SCML2,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCML2"" target=""_blank"">SCML2</a>"
CAND1,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAND1"" target=""_blank"">CAND1</a>"
HIBCH,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIBCH"" target=""_blank"">HIBCH</a>"
FUT10,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FUT10"" target=""_blank"">FUT10</a>"
NR2C2AP,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR2C2AP"" target=""_blank"">NR2C2AP</a>"
UQCC5,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=UQCC5"" target=""_blank"">UQCC5</a>"
ZNF799,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF799"" target=""_blank"">ZNF799</a>"
ALG9,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALG9"" target=""_blank"">ALG9</a>"
XK,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=XK"" target=""_blank"">XK</a>"
HPF1,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=HPF1"" target=""_blank"">HPF1</a>"
ZNF607,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF607"" target=""_blank"">ZNF607</a>"
MRPL50,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL50"" target=""_blank"">MRPL50</a>"
PFDN1,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PFDN1"" target=""_blank"">PFDN1</a>"
PIK3C2B,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3C2B"" target=""_blank"">PIK3C2B</a>"
NPRL2,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPRL2"" target=""_blank"">NPRL2</a>"
SEPTIN6,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEPTIN6"" target=""_blank"">SEPTIN6</a>"
OSGEPL1,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=OSGEPL1"" target=""_blank"">OSGEPL1</a>"
FAM185A,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM185A"" target=""_blank"">FAM185A</a>"
ZNF619,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF619"" target=""_blank"">ZNF619</a>"
GOLIM4,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GOLIM4"" target=""_blank"">GOLIM4</a>"
RFXANK,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RFXANK"" target=""_blank"">RFXANK</a>"
GPR19,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPR19"" target=""_blank"">GPR19</a>"
SPPL3,0.965034965034965,11.642357320824894,3.8809852996274596e-07,1.8150608053360796e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPPL3"" target=""_blank"">SPPL3</a>"
ZNF708,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF708"" target=""_blank"">ZNF708</a>"
C14orf28,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=C14orf28"" target=""_blank"">C14orf28</a>"
STX18-AS1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=STX18-AS1"" target=""_blank"">STX18-AS1</a>"
SNAPC1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNAPC1"" target=""_blank"">SNAPC1</a>"
FUT2,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FUT2"" target=""_blank"">FUT2</a>"
C2orf69,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=C2orf69"" target=""_blank"">C2orf69</a>"
C21orf91,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=C21orf91"" target=""_blank"">C21orf91</a>"
C21orf91-OT1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=C21orf91-OT1"" target=""_blank"">C21orf91-OT1</a>"
THNSL1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=THNSL1"" target=""_blank"">THNSL1</a>"
PIGM,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIGM"" target=""_blank"">PIGM</a>"
FKBP3,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=FKBP3"" target=""_blank"">FKBP3</a>"
KLHL15,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLHL15"" target=""_blank"">KLHL15</a>"
TAOK3,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAOK3"" target=""_blank"">TAOK3</a>"
C11orf71,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=C11orf71"" target=""_blank"">C11orf71</a>"
ZNF121,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF121"" target=""_blank"">ZNF121</a>"
ZBTB25,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZBTB25"" target=""_blank"">ZBTB25</a>"
SETDB2,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SETDB2"" target=""_blank"">SETDB2</a>"
RECQL,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RECQL"" target=""_blank"">RECQL</a>"
ELAC2,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ELAC2"" target=""_blank"">ELAC2</a>"
USP4,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP4"" target=""_blank"">USP4</a>"
ANKRD42,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANKRD42"" target=""_blank"">ANKRD42</a>"
SLC2A9,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A9"" target=""_blank"">SLC2A9</a>"
NUFIP1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=NUFIP1"" target=""_blank"">NUFIP1</a>"
SLC26A2,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC26A2"" target=""_blank"">SLC26A2</a>"
PMS2,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PMS2"" target=""_blank"">PMS2</a>"
H3C2,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=H3C2"" target=""_blank"">H3C2</a>"
CSTF1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSTF1"" target=""_blank"">CSTF1</a>"
MSRB2,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSRB2"" target=""_blank"">MSRB2</a>"
CATSPERZ,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CATSPERZ"" target=""_blank"">CATSPERZ</a>"
RBBP9,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBBP9"" target=""_blank"">RBBP9</a>"
ERLIN1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERLIN1"" target=""_blank"">ERLIN1</a>"
ZNF443,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF443"" target=""_blank"">ZNF443</a>"
SCAMP1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCAMP1"" target=""_blank"">SCAMP1</a>"
LINC00649,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00649"" target=""_blank"">LINC00649</a>"
PYM1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PYM1"" target=""_blank"">PYM1</a>"
DENND1A,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=DENND1A"" target=""_blank"">DENND1A</a>"
DNMT1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNMT1"" target=""_blank"">DNMT1</a>"
APC,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=APC"" target=""_blank"">APC</a>"
ZNF626,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF626"" target=""_blank"">ZNF626</a>"
TOX,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOX"" target=""_blank"">TOX</a>"
PDCD5,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDCD5"" target=""_blank"">PDCD5</a>"
CNOT10,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNOT10"" target=""_blank"">CNOT10</a>"
CHPT1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHPT1"" target=""_blank"">CHPT1</a>"
RGS12,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=RGS12"" target=""_blank"">RGS12</a>"
CEP41,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEP41"" target=""_blank"">CEP41</a>"
ZNF92,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF92"" target=""_blank"">ZNF92</a>"
AADAT,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=AADAT"" target=""_blank"">AADAT</a>"
ZUP1,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZUP1"" target=""_blank"">ZUP1</a>"
ARL4A,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARL4A"" target=""_blank"">ARL4A</a>"
ARID4A,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARID4A"" target=""_blank"">ARID4A</a>"
SLC39A8,0.9580419580419581,10.569779472403305,9.54358182683842e-07,3.279883254352461e-05,"<a href=""https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A8"" target=""_blank"">SLC39A8</a>"
